participant	trial_id	bloc	bloc_name	trial_id_withinbloc	trial_file_id	order	dwell	practice	diff_global	diff_crowding	diff_innercrowding	diff_deformation	diff_deformation_sum	global	crowding	innercrowding	deformation	deformation_sum	trial_start	trial_end	task_start	task_end	highlight_start	highlight_end	animation_start	animation_end	answer_start	answer_end	target_0	target_1	target_2	answer_0	answer_1	answer_2	error_0	error_1	error_2	error	error_asifA	normalized_error	normalized_error_asifA	common_targets	common_targets_percent	all_common_targets	correct_targets	correct_targets_percent	all_correct_targets	targets_switch	targets_switch_percent	any_targets_switch
p13	0	0	off	0	0	INIT	0.0	true	H	H	M	M	M	0.7570	0.7177	6.9640	0.0244	1.4622	2014-03-25 13:03:08.463	2014-03-25 13:03:28.728	2014-03-25 13:03:10.257	2014-03-25 13:03:28.618	2014-03-25 13:03:10.257	2014-03-25 13:03:14.532	2014-03-25 13:03:17.433	2014-03-25 13:03:19.305	2014-03-25 13:03:19.305	2014-03-25 13:03:28.618	7	8	26	7	8	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	1	0	off	1	1	INIT	0.0	true	M	H	E	M	M	0.7342	0.6234	3.4518	0.0169	1.0115	2014-03-25 13:03:30.787	2014-03-25 13:03:48.82	2014-03-25 13:03:35.046	2014-03-25 13:03:48.352	2014-03-25 13:03:35.046	2014-03-25 13:03:38.212	2014-03-25 13:03:41.332	2014-03-25 13:03:43.204	2014-03-25 13:03:43.204	2014-03-25 13:03:48.352	0	11	12	0	11	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	2	0	off	2	2	INIT	0.0	true	H	H	M	M	M	0.7764	0.6506	6.3965	0.0113	0.6799	2014-03-25 13:03:50.88	2014-03-25 13:04:05.918	2014-03-25 13:03:51.8	2014-03-25 13:04:05.388	2014-03-25 13:03:51.8	2014-03-25 13:03:55.17	2014-03-25 13:03:55.918	2014-03-25 13:03:57.775	2014-03-25 13:03:57.775	2014-03-25 13:04:05.388	5	13	28	5	13	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	3	0	off	3	3	INIT	0.0	true	H	H	M	M	M	0.7784	0.7074	8.3853	0.0160	0.9620	2014-03-25 13:04:07.962	2014-03-25 13:04:22.376	2014-03-25 13:04:08.398	2014-03-25 13:04:21.471	2014-03-25 13:04:08.398	2014-03-25 13:04:12.782	2014-03-25 13:04:13.203	2014-03-25 13:04:15.075	2014-03-25 13:04:15.075	2014-03-25 13:04:21.471	0	3	13	0	3	13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	4	1	on1	0	0	YORDER	0.2	true	M	M	M	M	M	0.6441	0.6037	6.7516	0.0232	1.3904	2014-03-25 13:04:39.723	2014-03-25 13:04:59.426	2014-03-25 13:04:46.229	2014-03-25 13:04:58.896	2014-03-25 13:04:46.229	2014-03-25 13:04:50.55	2014-03-25 13:04:51.08	2014-03-25 13:04:52.952	2014-03-25 13:04:52.952	2014-03-25 13:04:58.896	7	8	26	7	8	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	5	1	on1	1	1	YORDER	0.2	true	M	M	E	M	M	0.7000	0.5211	3.2820	0.0160	0.9627	2014-03-25 13:05:01.47	2014-03-25 13:05:14.667	2014-03-25 13:05:02.905	2014-03-25 13:05:14.168	2014-03-25 13:05:02.905	2014-03-25 13:05:07.788	2014-03-25 13:05:08.256	2014-03-25 13:05:10.128	2014-03-25 13:05:10.128	2014-03-25 13:05:14.168	0	11	12	0	11	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	6	1	on1	2	2	YORDER	0.2	true	M	M	M	E	E	0.6970	0.5526	6.0365	0.0100	0.6010	2014-03-25 13:05:16.727	2014-03-25 13:05:31.968	2014-03-25 13:05:17.413	2014-03-25 13:05:31.359	2014-03-25 13:05:17.413	2014-03-25 13:05:21.297	2014-03-25 13:05:21.719	2014-03-25 13:05:23.591	2014-03-25 13:05:23.591	2014-03-25 13:05:31.359	5	13	28	5	13	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	7	1	on1	3	3	YORDER	0.2	true	M	H	M	M	M	0.6515	0.6111	8.0479	0.0154	0.9263	2014-03-25 13:05:34.027	2014-03-25 13:05:49.705	2014-03-25 13:05:35.353	2014-03-25 13:05:48.395	2014-03-25 13:05:35.353	2014-03-25 13:05:39.237	2014-03-25 13:05:39.549	2014-03-25 13:05:41.421	2014-03-25 13:05:41.421	2014-03-25 13:05:48.395	0	3	13	7	3	13	0.1398	0.0000	0.0000	0.0466	0.0466	0.0913	0.0913	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	8	2	on2	0	0	YORDER	0.6	true	M	M	M	M	M	0.6797	0.4913	4.5999	0.0190	1.1376	2014-03-25 13:05:58.909	2014-03-25 13:06:21.342	2014-03-25 13:06:06.74	2014-03-25 13:06:19.938	2014-03-25 13:06:06.74	2014-03-25 13:06:11.763	2014-03-25 13:06:11.951	2014-03-25 13:06:13.823	2014-03-25 13:06:13.823	2014-03-25 13:06:19.938	20	22	28	20	21	28	0.0000	0.3077	0.0000	0.1026	0.1026	0.1910	0.1910	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	9	2	on2	1	1	YORDER	0.6	true	M	M	M	H	H	0.6835	0.5072	4.8063	0.0331	1.9875	2014-03-25 13:06:23.401	2014-03-25 13:06:36.209	2014-03-25 13:06:24.041	2014-03-25 13:06:34.898	2014-03-25 13:06:24.041	2014-03-25 13:06:29.064	2014-03-25 13:06:29.22	2014-03-25 13:06:31.092	2014-03-25 13:06:31.092	2014-03-25 13:06:34.898	9	13	27	4	13	27	0.6167	0.0000	0.0000	0.2056	0.2056	0.3993	0.3993	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	10	2	on2	2	2	YORDER	0.6	true	M	M	M	M	M	0.6329	0.4711	7.2689	0.0249	1.4952	2014-03-25 13:06:38.268	2014-03-25 13:06:53.572	2014-03-25 13:06:39.532	2014-03-25 13:06:51.419	2014-03-25 13:06:39.532	2014-03-25 13:06:43.244	2014-03-25 13:06:44.18	2014-03-25 13:06:46.052	2014-03-25 13:06:46.052	2014-03-25 13:06:51.419	20	27	28	20	27	28	0.0000	0.6590	0.6590	0.4394	0.0000	0.8551	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
p13	11	2	on2	3	3	YORDER	0.6	true	E	E	M	M	M	0.5973	0.4256	4.8502	0.0211	1.2657	2014-03-25 13:06:55.646	2014-03-25 13:07:07.939	2014-03-25 13:06:56.738	2014-03-25 13:07:07.487	2014-03-25 13:06:56.738	2014-03-25 13:07:00.436	2014-03-25 13:07:00.779	2014-03-25 13:07:02.651	2014-03-25 13:07:02.651	2014-03-25 13:07:07.487	6	7	21	6	7	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	12	3	on3	0	0	MINCROWDING	0.2	true	E	M	M	M	M	0.5809	0.5521	5.2637	0.0224	1.3444	2014-03-25 13:07:15.708	2014-03-25 13:07:31.121	2014-03-25 13:07:17.003	2014-03-25 13:07:30.668	2014-03-25 13:07:17.003	2014-03-25 13:07:23.009	2014-03-25 13:07:23.68	2014-03-25 13:07:25.552	2014-03-25 13:07:25.552	2014-03-25 13:07:30.668	5	12	23	5	12	23	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	13	3	on3	1	1	MINCROWDING	0.2	true	E	M	M	M	M	0.6215	0.4980	7.1775	0.0253	1.5193	2014-03-25 13:07:36.113	2014-03-25 13:07:55.348	2014-03-25 13:07:42.368	2014-03-25 13:07:54.942	2014-03-25 13:07:42.368	2014-03-25 13:07:46.315	2014-03-25 13:07:46.69	2014-03-25 13:07:48.562	2014-03-25 13:07:48.562	2014-03-25 13:07:54.942	3	7	21	3	7	21	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	14	3	on3	2	2	MINCROWDING	0.2	true	E	E	E	M	M	0.5397	0.4261	2.3951	0.0142	0.8527	2014-03-25 13:08:00.667	2014-03-25 13:08:14.208	2014-03-25 13:08:01.432	2014-03-25 13:08:13.6	2014-03-25 13:08:01.432	2014-03-25 13:08:05.519	2014-03-25 13:08:05.878	2014-03-25 13:08:07.75	2014-03-25 13:08:07.75	2014-03-25 13:08:13.6	8	9	26	8	9	26	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	15	3	on3	3	3	MINCROWDING	0.2	true	E	M	M	H	H	0.5810	0.5337	6.3245	0.0292	1.7509	2014-03-25 13:08:19.2	2014-03-25 13:08:30.651	2014-03-25 13:08:19.902	2014-03-25 13:08:30.276	2014-03-25 13:08:19.902	2014-03-25 13:08:23.677	2014-03-25 13:08:23.849	2014-03-25 13:08:25.721	2014-03-25 13:08:25.721	2014-03-25 13:08:30.276	4	5	28	4	5	28	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	16	4	on4	0	0	MINCROWDING	0.6	true	E	E	M	M	M	0.5598	0.4665	7.4230	0.0216	1.2975	2014-03-25 13:08:47.343	2014-03-25 13:09:04.487	2014-03-25 13:08:50.385	2014-03-25 13:09:02.35	2014-03-25 13:08:50.385	2014-03-25 13:08:54.799	2014-03-25 13:08:55.236	2014-03-25 13:08:57.108	2014-03-25 13:08:57.108	2014-03-25 13:09:02.35	7	10	12	7	1	12	0.0000	0.5509	0.0000	0.1836	0.1836	0.3696	0.3696	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	17	4	on4	1	1	MINCROWDING	0.6	true	E	M	M	M	M	0.6207	0.4797	6.2087	0.0123	0.7367	2014-03-25 13:09:10.259	2014-03-25 13:09:22.193	2014-03-25 13:09:11.242	2014-03-25 13:09:21.725	2014-03-25 13:09:11.242	2014-03-25 13:09:14.923	2014-03-25 13:09:15.485	2014-03-25 13:09:17.357	2014-03-25 13:09:17.357	2014-03-25 13:09:21.725	1	4	18	1	4	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	18	4	on4	2	2	MINCROWDING	0.6	true	E	M	M	H	H	0.5753	0.5359	4.2108	0.0329	1.9715	2014-03-25 13:09:27.747	2014-03-25 13:09:43.159	2014-03-25 13:09:28.277	2014-03-25 13:09:41.88	2014-03-25 13:09:28.277	2014-03-25 13:09:32.52	2014-03-25 13:09:33.16	2014-03-25 13:09:35.032	2014-03-25 13:09:35.032	2014-03-25 13:09:41.88	17	18	27	2	18	27	0.0801	0.0000	0.0000	0.0267	0.0267	0.0465	0.0465	2	0.6667	0	2	0.6667	0	0	0.0000	0
p13	19	4	on4	3	3	MINCROWDING	0.6	true	E	E	M	H	H	0.5590	0.4348	5.3003	0.0300	1.7973	2014-03-25 13:09:48.697	2014-03-25 13:10:03.611	2014-03-25 13:09:49.181	2014-03-25 13:10:03.049	2014-03-25 13:09:49.181	2014-03-25 13:09:54.423	2014-03-25 13:09:56.185	2014-03-25 13:09:58.057	2014-03-25 13:09:58.057	2014-03-25 13:10:03.049	4	16	19	4	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3	1.0000	1	3	1.0000	1	0	0.0000	0
p13	25	5	off2	0	0	INIT	0.0	false	M	H	M	H	H	0.7238	0.7103	4.0107	0.0304	1.8266	2014-03-25 13:10:23.33	2014-03-25 13:10:39.304	2014-03-25 13:10:25.701	2014-03-25 13:10:37.401	2014-03-25 13:10:25.701	2014-03-25 13:10:29.039	2014-03-25 13:10:29.85	2014-03-25 13:10:31.722	2014-03-25 13:10:31.722	2014-03-25 13:10:37.401	4	17	27	4	17	27	0.3101	0.2468	0.0811	0.2127	0.0000	0.4582	0.0000	3	1.0000	1	0	0.0000	0	3	1.0000	1
p13	26	5	off2	1	1	INIT	0.0	false	M	H	M	M	M	0.7136	0.6323	6.8326	0.0117	0.6997	2014-03-25 13:10:41.348	2014-03-25 13:10:57.447	2014-03-25 13:10:41.925	2014-03-25 13:10:56.526	2014-03-25 13:10:41.925	2014-03-25 13:10:46.199	2014-03-25 13:10:48.102	2014-03-25 13:10:49.974	2014-03-25 13:10:49.974	2014-03-25 13:10:56.526	11	24	28	11	24	28	0.0000	0.1251	0.1251	0.0834	0.0000	0.1442	0.0000	3	1.0000	1	1	0.3333	0	2	0.6667	1
